7.63889,-177.81736
7.03003,-178.39157
6.72553,-178.66191
6.74006,-179.0123
6.40398,-179.07789
6.67433,-178.4526
6.87424,-178.28627
6.77607,-178.48729
6.35287,-179.1273
5.96022,-179.36818
5.59447,-179.07788
4.41103,-178.69299
4.03522,-177.87959
3.90066,-178.46192
3.96935,-179.4286
5.06099,-179.01021
5.37066,-179.48055
5.05056,-178.9534
4.66733,-178.80048
3.99869,-178.29653
3.84347,-178.46192
3.61491,-178.63421
3.96597,-178.5739
4.50113,-178.84168
5.27339,-178.95558
5.64623,-179.2462
5.72802,-179.18378
5.64555,-178.83326
5.91728,-178.84885
5.24203,-179.06823
4.28178,-179.24933
3.90666,-178.90364
3.54312,-178.7337
3.45733,-178.85936
3.20437,-178.52382
3.28149,-178.8029
2.93527,-178.83805
3.24516,-179.18632
2.92668,-179.31024
2.48457,-179.37727
2.41929,-178.97576
2.37137,-179.08729
2.04529,-179.07784
1.6383,-179.48651
1.10731,-179.3138
0.233614,-179.19558
0.115291,-179.78268
-0.,-178.85467
-0.698694,-179.31451
-0.812618,-179.14251
-1.55916,-179.66669
-1.6216,-179.08635
-1.97496,-179.37404
-2.0103,-178.86397
-2.08894,-179.43274
-2.33742,-179.60398
-2.05165,-179.25087
-2.44909,-179.42978
-2.7291,-179.37404
-3.58735,-179.66565
-4.79261,-179.60813
-5.33971,-179.26469
-5.61939,-179.26545
-5.84726,-179.32297
-6.17512,-179.60773
-6.48725,-179.54792
-6.94791,-179.89786
-6.71334,-179.43686
-6.91974,-179.26621
-6.91864,-179.89739
-7.21841,180.01326
-7.5458,-179.78153
-8.15441,-179.43919
-8.24194,-179.67223
-7.95393,-179.32713
-7.70889,-179.89751
-7.51898,180.01326
-7.19734,-179.95491
-6.83178,-179.83875
-6.6462,-179.66496
-6.66632,-179.72212
-6.88181,-179.37408
-6.9743,-179.54603
-6.68989,-179.49187
-6.35331,-179.7233
-6.57113,-179.54602
-6.70009,-179.77916
-6.55136,-179.6639
-6.4741,-179.43277
-6.52955,-179.32298
-6.48593,-179.55213
-6.744,-179.54602
-6.61285,-179.49345
-6.50039,-179.60526
-6.11775,-179.49187
-6.57794,-179.7794
-6.48196,-179.48547
-6.54481,-179.72242
-6.74416,-179.77964
-6.67952,-179.42982
-6.91151,-179.55027
-6.50022,-179.43041
-6.25738,-179.48975
-6.29578,-179.43335
-6.4036,-179.20224
-5.9577,-179.37472
-6.01225,-179.486
-6.30861,-179.6065
-6.39177,-179.66318
-6.87515,-179.60691
-6.71703,-179.78059
-7.01777,-179.66354
-6.70014,-179.95473
-6.44288,-179.66354
-6.27022,-179.78011
-6.55808,-179.89669
-6.58877,-179.49082
-6.35945,-179.43277
-6.3214,-179.72212
-6.20609,-179.431
-6.35983,-179.66175
-6.4169,-179.54886
-6.39693,-179.38239
-6.66984,-179.49345
-6.62202,-179.48816
-6.3466,-179.3117
-6.45594,-179.72123
-6.69992,-179.54507
-6.52486,-179.43336
-6.37854,-179.66706
-6.3657,-179.31597
-6.27019,-179.72182
-6.39181,-179.72153
-6.1938,-179.6646
-6.34054,-179.66601
-6.57777,-179.54555
-6.42249,-179.43744
-6.54449,-179.37343
-6.61556,-179.78011
-6.61561,-179.95497
-6.52001,-179.48708
-6.26379,-179.60567
-6.50034,-179.54697
-6.84549,-179.72183
-6.82466,-179.49029
-6.46773,-179.54933
-6.37853,-179.31456
-6.48741,-179.78059
-6.63567,-179.89633
-6.39814,-179.54602
-6.37237,-179.54792
-6.48078,-179.6065
-6.45477,-179.55027
-6.39103,-179.3773
-6.37219,-179.37343
-6.4363,-179.54745
-6.50043,-179.66354
-6.54449,-179.37343
-6.44805,-179.31949
-6.52498,-179.54933
-6.2247,-179.25402
-6.12829,-179.72033
-6.76466,-179.77892
-6.6798,-179.77988
-6.41685,-179.49081
-6.51809,-179.26017
-6.67621,-179.26169
-6.35307,-179.43336
-6.47442,-179.89716
-6.5268,-179.72064
-6.35972,-179.78106
-6.42416,-179.60275
-6.35966,-179.66496
-6.37879,-179.54744
-6.74681,-179.31809
-6.74416,-179.77964
-6.47417,-179.49081
-6.34045,-179.55027
-6.20629,-179.66389
-6.53819,-179.6646
-6.60225,-179.78059
-6.38523,-179.54697
-6.16112,-179.60484
-6.60612,-179.37858
-6.65654,-179.4945
-6.6262,-179.60814
-6.49999,-179.25557
-6.08263,-179.60233
-6.35339,-179.66211
-6.03367,-179.83857
-6.47417,-179.49081
-6.79453,-179.37148
-6.65669,-179.66741
-6.59526,-179.37408
-6.42948,-179.25711
-6.62857,-179.37082
-6.59533,-179.43218
-6.6156,-179.89669
-6.51165,-179.31879
-6.21372,-179.66671
-6.33385,-179.31949
-6.21883,-179.66318
-6.35968,-179.48601
-6.54468,-179.54792
-6.77687,-179.37859
-6.55505,-178.97372
-6.0807,-179.14955
-5.77361,-179.26016
-5.86465,-179.2055
-6.3342,180.01326
-6.46235,-179.54554
-6.86611,-179.54555
-6.51342,-179.48762
-6.67969,-179.60484
-6.4493,-179.5465
-6.5005,-179.78011
-6.5383,-179.89704
-6.62895,-179.83804
-6.42355,-179.89704
-6.44274,-179.48869
-6.57134,180.01326
-6.67291,-179.54697
-6.74033,-179.55027
-6.53605,-179.32228
-6.4233,-179.49028
-6.86127,-179.49188
-6.43618,-179.431
-6.71021,-179.66461
-6.26356,-179.37278
-6.22492,-179.42922
-6.09728,-179.60525
-6.2828,-179.60442
-6.53162,-179.66496
-6.23228,-179.49187
-6.68989,-179.49187
-6.63288,-179.66566
-6.62217,-179.66319
-6.30231,-179.66496
-6.4363,-179.54745
-5.9938,-179.31242
-6.09103,-179.48922
-6.10923,-179.25402
-6.21247,-179.54697
-6.70999,-179.43218
-6.74681,-179.31809
-6.57556,-179.49187
-6.37827,-179.13991
-6.25718,-179.31526
-6.00908,-179.37537
-6.13627,-179.54839
-6.27001,-179.48869
-6.33409,-179.60484
-6.19384,-179.72271
-6.42963,-179.37343
-6.39116,-179.49292
-6.64872,-179.36885
-6.32769,-179.77796
-6.34702,-179.7794
-6.35966,-179.66496
-6.58671,-179.72563
-6.4297,-179.43159
-6.47427,-179.60691
-6.59558,-179.72271
-6.85931,-179.72123
-6.88195,-179.49029
-6.40369,-179.26016
-5.80208,-179.49449
-5.59021,-179.20387
-5.81479,-179.54649
-6.48047,-179.31598
-6.74363,-179.25403
-6.17502,-179.49187
-6.22492,-179.42922
-6.1549,-179.60525
-6.25127,-179.72271
-6.33379,-179.31313
-6.46782,-179.66531
-6.4493,-179.5465
-6.32775,-179.66354
-6.37879,-179.54744
-6.50521,-179.3773
-6.91843,-179.5498
-7.21112,-179.7813
-6.79495,-179.95491
-6.50039,-179.60526
-6.13616,-179.43218
-5.85317,-179.37985
-6.15467,-179.37212
-6.04827,-179.43511
-6.05156,-179.31242
-6.3085,-179.49028
-6.55788,-179.54697
-6.73034,-179.48869
-6.60895,180.01326
-6.55782,-179.48869
-6.41041,-179.49134
-6.14393,-179.26395
-6.22603,-179.4924
-5.9972,-179.55026
-6.4176,-179.54459
-6.46902,-179.72063
-6.67304,-179.72183
-6.73741,-179.95491
-6.53162,-179.66496
-6.42335,-179.54839
-6.52503,-179.60732
-6.551,-179.31456
-6.82023,-179.43744
-6.76051,-179.43277
-6.4169,-179.54886
-6.13644,-179.83893
-5.83253,-179.60358
-6.03968,-179.66354
-6.23238,-179.60773
-6.63252,-179.31809
-6.57543,-179.37602
-6.48047,-179.31598
-6.37225,-179.43159
-6.31485,-179.83714
-6.28929,-179.83786
-6.37874,-179.48922
-6.44813,-179.3773
-6.51003,-179.2677
-6.27681,-179.3773
-6.26369,-179.48922
-6.39788,-179.31242
-6.34058,-179.72123
-6.51853,-179.66566
-6.21869,-179.48815
-6.34039,-179.48762
-6.23215,-179.37601
-6.51838,-179.49187
-6.3719,-179.37922
-6.21345,-179.37794
-6.01497,-179.25863
-6.52672,-179.60359
-6.54486,-179.83875
-6.2829,-179.77964
-6.28958,-179.5498
-6.41671,-179.37472
-6.41765,-179.60317
-6.33393,-179.42981
-6.37868,-179.431
-6.59539,-179.49029
-6.46112,-179.43394
-6.56228,-179.3773
-6.44805,-179.31949
-6.1735,-179.48708
-6.11564,-179.42862
-6.35339,-179.66211
-6.41716,-179.19312
-6.18698,-179.14256
-6.67637,-179.3773
-6.53815,-179.6065
-6.40449,-179.42862
-6.27024,-179.8384
-6.50052,-179.8384
-6.08509,-179.78058
-6.47904,-179.20713
-6.40941,-179.20875
-6.10344,-179.60484
-6.08273,-179.77844
-6.28923,-179.72093
-6.75025,-179.13635
-7.24482,-179.21037
-6.11755,-179.31809
-6.02436,-179.72534
-6.08514,-179.95509
-5.60658,179.95467
-6.16731,-179.54602
-6.06428,-179.95473
-5.84905,-179.83893
-5.88273,-179.60814
-6.37879,-179.54744
-6.42324,-179.43218
-6.12999,-179.43277
-6.25814,-179.49449
-6.55143,-179.78035
-6.55775,-179.43041
-6.37884,-179.60567
-6.79049,-179.43512
-6.5491,-179.32089
-6.50505,-179.26169
-6.4169,-179.54886
-6.66591,-179.31456
-6.72368,-179.60567
-6.37183,-179.32159
-5.93728,-179.21115
-5.83853,-179.72033
-6.12825,-179.66175
-5.86077,-179.66389
-5.53724,-179.77939
-6.05433,-179.43452
-6.2329,-179.20955
-6.32074,-179.03245
-6.43538,-179.49397
-6.22524,180.01326
-5.73426,179.95455
-5.46577,180.01326
-5.08894,-179.66138
-5.36659,-179.31878
-5.06446,-179.43626
-5.15255,-179.31667
-5.37961,-179.48546
-5.50933,-179.83875
-5.50362,-179.54838
-5.44051,-179.4908
-5.54557,-179.09566
-5.01198,-179.20467
-4.83613,-179.3124
-4.95466,-179.20467
-4.88952,180.01326
-5.15246,180.01326
-5.64738,179.89645
-5.82086,-179.89645
-5.48693,-179.43393
-5.03883,-179.09474
-5.09579,-179.09474
-4.84965,-179.14517
-5.51474,-179.54744
-5.55567,-179.66495
-5.28918,-179.48868
-5.57895,-179.14781
-5.33084,-179.54838
-5.582,-179.18805
-5.74559,-179.8968
-5.00504,-179.37146
-4.13462,-179.26543
-4.47449,-179.43098
-4.83036,-179.26393
-5.5446,-179.89739
-5.30012,-179.95485
-4.87957,-179.72211
-5.13682,-179.14518
-4.98243,-179.7262
-5.49786,-179.31667
-5.557,-179.38112
-5.8947,180.01326
-6.16897,-179.66601
-5.79156,180.01326
-5.4872,-179.89739
-4.90766,180.01326
-5.32026,-179.83928
-4.89282,-179.66705
-4.73047,-179.8398
-4.67189,-179.72063
-4.92238,-179.6069
-4.85105,179.48599
-5.32022,-179.72329
-5.37237,180.01326
-4.81131,-179.49656
-5.48714,-179.72359
-5.20527,-179.95527
-4.86611,180.01326
-5.03587,179.66102
-4.95203,179.254
-5.08629,-179.89866
-5.3242,180.01326
-5.51662,-179.43685
-5.64165,-179.08919
-5.57685,-178.73113
-5.35094,-177.94885
-5.6301,-179.54744
-5.37042,-179.95596
-4.89287,179.78245
-4.42537,-179.66775
-4.72046,179.83804
-5.22072,179.13092
-4.41809,178.24228
-3.47217,176.41866
-4.4729,174.59201
-4.03891,175.31755
-4.05183,176.12572
-3.87615,176.18725
-3.67192,173.79255
-3.45312,176.49521
-3.57171,174.61154
-2.59558,174.48537
-3.04996,173.49788
-2.8315,172.79642
-2.87569,174.01594
-4.37819,176.67756
-3.0983,176.55204
-1.81929,179.4849
-3.60024,175.31589
-3.86355,176.42609
-5.4447,173.77807
-4.14824,173.14924
-2.68647,174.52261
-3.62134,173.18253
-3.36317,172.19179
-2.41544,171.98842
-3.01813,171.32399
-3.19334,172.31832
-4.5095,175.10671
-2.01805,170.26449
-1.83241,176.28545
-2.11503,168.69165
-3.43304,170.02644
-3.26226,175.16518
-1.88909,168.94963
-2.51709,169.88588
-2.28537,172.31379
-1.99588,162.59851
-0.861259,175.14709
-1.9721,170.40287
-2.19392,169.83861
-2.28411,170.71408
-1.8849,170.8409
-2.26926,170.59817
-2.81273,171.00349
-2.67495,171.19134
-2.88996,170.89273
-2.36522,171.20509
-2.82899,170.84483
-3.4559,171.00355
-3.35965,171.04616
-3.22117,170.70185
-3.26766,171.72037
-3.95612,171.19244
-4.07103,171.24921
-3.98446,170.83573
-4.05344,170.75072
-3.71251,170.91333
-3.24951,170.91328
-3.57482,170.20874
-3.77229,170.37847
-3.89833,170.23432
-4.10451,170.45393
-4.21847,170.22242
-4.42156,170.70386
-4.32615,170.55051
-3.88286,170.62679
-3.68309,170.98623
-3.6716,170.95654
-3.62154,170.93841
-3.74305,170.51252
-3.72372,170.53129
-3.77541,170.31139
-3.81747,170.64568
-3.47938,170.38815
-3.44844,170.25218
-3.96891,170.26215
-3.22812,170.21232
-3.50382,170.31972
-3.2355,170.13202
-3.25657,170.24414
-3.27348,170.25217
-3.59088,170.34068
-3.40965,170.59797
-3.8566,170.39882
-3.99232,170.11221
-4.06471,169.95763
-4.05791,169.70792
-3.42943,170.12946
-3.54478,170.07215
-3.68198,170.52202
-4.11227,170.58811
-4.1726,170.52225
-4.3476,170.1642
-3.91248,169.93468
-3.70624,169.98796
-3.27035,169.60847
-3.22967,169.37133
-3.12894,169.07353
-3.42891,169.23667
-3.53135,169.82381
-2.97999,169.72349
-3.19607,169.66099
-3.56438,169.59459
-4.17855,169.98488
-4.36323,170.0115
-4.4403,169.49608
-4.24586,169.22847
-3.70066,168.94498
-3.8738,169.3714
-3.65479,169.55719
-3.78036,169.41095
-4.1733,169.73909
-4.02901,169.75432
-3.98232,169.96126
-4.05959,169.55724
-3.73422,169.43612
-3.28701,169.25583
-3.49859,169.5042
-3.49314,169.34289
-3.48272,169.37517
-3.77118,169.61434
-4.13833,169.85937
-4.15193,169.73376
-4.08491,169.64091
-4.04678,169.53182
-4.17255,169.68197
-4.02471,169.73404
-3.56227,169.66602
-3.59367,169.92069
-3.32377,169.80181
-4.01032,170.24422
-4.2441,170.31436
-4.25498,169.82129
-4.39039,169.71314
-4.13704,169.88811
-4.19163,170.01148
-3.81213,169.83723
-4.04857,169.99808
-3.75453,169.83722
-3.63008,169.51909
-3.40798,169.60261
-3.61623,169.61906
-4.05259,169.988
-3.93048,169.77003
-4.09924,169.78034
-4.12184,169.90038
-3.79708,169.87794
-3.94126,170.33097
-3.57495,169.56327
-3.72847,169.92703
-3.87244,170.06513
-3.87739,169.81676
-3.81365,170.30311
-4.00071,169.79621
-3.76266,169.8738
-3.36512,169.8533
-3.30899,170.02491
-3.66049,169.85064
-4.06363,169.54669
-4.03952,169.60968
-4.21506,169.83728
-4.00397,169.7287
-3.94362,169.85337
-3.99816,169.92074
-3.65212,169.97785
-3.49666,169.98445
-3.96357,170.15697
-3.75453,169.83722
-3.71098,169.73903
-3.65083,169.86357
-4.1044,169.53183
-4.03424,169.82839
-3.58234,169.89414
-3.64655,169.81673
-3.76266,169.8738
-3.66175,169.8328
-3.66906,169.81219
-3.76505,169.74938
-3.80217,169.98137
-4.27409,169.95119
-4.01668,169.75485
-3.7739,169.84309
-4.05188,169.93091
-4.1556,170.01821
-3.76573,169.80647
-3.93118,169.82701
-3.93718,169.98798
-3.91019,169.55106
-4.0094,169.83284
-3.60117,169.60382
-3.91947,169.64501
-3.76465,170.04508
-3.72884,169.6296
-3.74407,169.92456
-3.76573,169.80647
-3.93074,170.12216
-3.63997,169.89415
-3.64458,169.64569
-3.8704,169.89418
-3.71031,169.68191
-3.42141,170.03499
-3.49289,169.64008
-3.71534,169.78587
-3.67942,169.72356
-3.95722,169.64013
-3.77412,170.19676
-3.70662,169.69231
-3.3551,169.88395
-3.70493,169.87379
-3.82417,169.86359
-3.6178,170.08936
-3.71702,169.60384
-3.65511,169.91052
-3.63572,169.84742
-3.82485,169.92072
-3.82438,170.21655
-3.66906,169.81219
-3.43264,169.76515
-3.479,169.68188
-3.55353,169.86958
-3.26023,169.93718
-3.60274,170.07215
-3.19368,170.08214
-3.60738,169.8225
-3.61985,169.60851
-3.31143,169.60379
-3.61524,169.85931
-3.49666,169.98445
-3.61623,169.61906
-3.77698,169.77554
-4.03608,169.64503
-4.55167,170.0218
-4.45472,169.87389
-4.24716,169.64017
-4.37652,169.9642
-4.36545,169.81228
-4.47117,170.07226
-4.50577,170.06521
-4.8763,169.77569
-4.98281,169.85351
-4.8829,169.88002
-4.88232,170.17704
-5.2322,169.69766
-5.52411,169.86986
-5.65656,169.83898
-6.09643,169.9376
-6.14748,169.97108
-6.51425,169.4264
-6.42543,169.59713
-6.28743,169.55145
-6.83076,169.69266
-6.8842,169.81852
-7.33203,169.54106
-7.62241,169.65624
-7.94683,168.90259
-7.91479,169.916
-8.09946,169.69297
-8.75617,170.03601
-9.49961,169.96894
-9.71387,169.74069
-10.1751,169.91428
-10.1615,169.80904
-10.1095,169.32157
-10.4522,169.68806
-10.7434,169.38016
-11.3559,169.52315
-11.3035,169.33635
-11.4912,169.49724
-11.6312,169.23048
-11.7822,169.42423
-12.3714,169.70486
-12.9149,169.84269
-12.8121,169.31484
-12.9879,169.1276
-13.7828,169.1867
-14.3552,169.55246
-14.3053,169.53972
-14.2862,169.20887
-14.2231,168.15587
-15.5872,169.15626
-15.7814,169.72246
-16.2111,168.8013
-16.7892,168.99407
-17.2711,168.53887
-17.2385,169.33838
-17.5237,170.02345
-17.842,169.27919
-17.5872,169.32736
-18.7687,168.52966
-19.1432,168.86628
-19.0295,168.80583
-19.0536,168.78227
-19.2304,168.33874
-19.1214,168.61174
-20.0098,168.96414
-20.547,169.742
-21.282,169.53571
-21.9244,169.13352
-21.888,168.62593
-22.2884,168.71211
-22.1753,167.77682
-21.882,168.82261
-22.7633,168.67596
-23.1065,169.04282
-23.7031,169.15159
-24.0018,169.10489
-24.7432,168.97577
-24.3771,168.13937
-24.5979,168.29372
-25.0698,168.42332
-24.857,169.1004
-25.6164,168.91681
-25.6245,168.67801
-25.7886,168.51218
-25.5496,168.77883
-26.8855,169.3438
-27.5409,169.09153
-28.2311,168.36611
-28.6611,167.64411
-28.6188,167.5887
-28.829,167.65375
-28.9644,168.21965
-29.3558,168.1527
-29.9066,168.58142
-30.377,168.30165
-30.7362,168.06353
-30.4705,168.4769
-30.4529,168.28088
-30.148,167.97055
-29.9624,167.91479
-30.3647,168.07275
-30.5624,168.74809
-30.7307,168.6713
-31.1786,168.14917
-30.572,168.37994
-30.399,168.019
-30.2991,168.02305
-30.4405,168.14103
-30.208,167.90554
-30.2869,167.89155
-30.6512,167.9297
-30.7862,168.23798
-31.3615,168.60676
-31.571,168.57995
-31.562,168.47282
-31.6957,168.11168
-32.0565,168.15081
-31.7724,167.93633
-31.9129,167.50079
-32.1333,168.18221
-32.2455,168.42337
-32.6037,168.34494
-32.8915,168.39558
-33.1395,168.00553
-33.2182,167.82934
-32.9378,168.05167
-32.9456,167.81986
-32.6691,167.92857
-32.9164,167.69527
-33.2473,168.12128
-32.8325,168.1278
-33.1178,168.11061
-33.0457,167.86697
-33.3065,167.90566
-33.1027,168.12099
-32.9086,167.76781
-32.8561,167.88614
-32.9184,167.41276
-32.8472,167.8231
-32.9499,168.22389
-32.9845,168.21917
-32.8337,168.47358
-32.7559,168.02889
-33.1053,167.98219
-32.7429,167.89519
-32.8657,168.32463
-32.8834,168.177
-33.03,167.7123
-32.8121,168.12043
-32.9203,167.90489
-32.581,168.36554
-32.6585,168.30164
-32.9169,167.85757
-32.9041,167.88624
-32.7419,167.87159
-32.993,168.14906
-32.8575,167.90977
-32.9443,167.82329
-32.8411,167.91915
-32.9884,168.10658
-32.8032,168.00487
-32.8995,168.00506
-32.8528,168.02908
-32.5687,168.25724
-32.737,167.99053
-32.9088,168.44476
-32.3379,168.1793
-32.9884,168.10658
-32.6713,168.00021
-32.7761,168.09195
-32.5869,168.27119
-32.6633,168.02305
-33.0721,167.97234
-33.1795,167.91982
-32.6576,167.98066
-32.9253,168.11024
-33.0102,167.67443
-33.1926,168.05403
-32.6098,168.0045
-32.7865,168.01471
-32.5431,167.99016
-32.6813,167.76152
-32.7197,168.29918
-32.8034,168.16621
-32.6651,168.23249
-32.6647,168.07124
-32.9687,168.23006
-32.8199,167.69508
-32.8706,168.04332
-32.677,168.04295
-32.4954,168.12716
-32.7059,167.84276
-32.7678,168.1381
-32.7239,167.85719
-32.9219,167.92882
-32.6763,167.88067
-32.9205,168.06773
-32.6518,167.93798
-32.9151,168.51178
-32.7259,168.20472
-32.369,168.32614
-32.8032,168.00487
-32.7305,167.92384
-32.6633,167.88577
-32.6331,167.90001
-32.5127,167.98039
-32.6518,168.07517
-32.7624,168.09579
-32.6168,168.2324
-32.9665,167.71837
-32.8702,167.88104
-32.7195,168.13801
-32.6088,167.95682
-32.581,168.36554
-32.5684,168.23231
-32.8205,167.85738
-32.5977,168.03281
-32.5666,167.88558
-32.5788,167.9709
-32.7236,167.99495
-32.7598,167.88596
-32.7776,167.90029
-32.9004,167.67876
-32.8055,167.83933
-32.9442,168.11769
-32.6872,168.23845
-32.6625,168.13463
-32.4591,168.00318
-32.6242,167.74175
-32.1524,167.80623
-32.3218,168.06844
-32.2031,167.94188
-32.0251,167.84314
-31.777,168.18803
-30.9918,168.35098
-30.6862,168.40323
-30.6136,168.23563
-30.3778,168.20847
-29.9431,168.12364
-29.5953,168.11961
-29.3275,168.37676
-28.7466,168.44111
-28.1142,168.48924
-27.5943,168.36114
-27.5443,168.33472
-26.2394,168.59067
-25.7936,168.8156
-25.1189,168.81482
-25.3129,168.62806
-24.9052,168.7898
-24.5579,168.60267
-23.9623,168.776
-22.9516,168.73758
-22.6305,168.86062
-22.1182,169.08915
-21.8576,168.8933
-20.9619,168.75909
-20.7401,168.88324
-19.4045,169.44078
-18.7169,169.17717
-18.0809,169.61642
-18.0693,169.76234
-17.5295,169.69098
-16.8654,169.55011
-16.3772,169.77644
-15.3946,169.29706
-14.749,169.58179
-13.9189,169.74272
-13.4458,169.74891
-11.9116,169.97214
-12.2215,169.78013
-11.0494,169.9786
-10.5868,169.8478
-9.78047,170.20936
-9.46399,169.93723
-8.7101,170.25316
-8.6217,170.23717
-7.85835,170.24301
-6.36026,170.26892
-6.46357,169.27027
-5.32606,169.26794
-4.06253,170.02906
-4.03113,170.25225
-3.83201,170.90414
-3.18422,170.81716
-2.1107,170.3478
-1.66463,170.39386
-1.11491,170.52131
-0.815215,171.06723
-0.11643,170.9522
0.58684,170.87828
1.05252,170.3772
1.8276,170.41455
2.0618,170.89909
2.40432,170.82042
3.64159,170.91785
4.22279,170.56982
4.65193,170.64757
4.80967,171.15949
5.06192,171.00658
5.29796,170.76416
5.71511,171.35056
5.89529,171.72561
6.70049,171.43615
7.40401,171.34418
8.16336,170.92326
8.49873,171.05952
8.44419,171.89175
8.56739,172.05668
8.94857,171.78416
9.41103,171.60844
9.84189,171.58261
10.3942,171.50398
10.3808,171.16307
10.6541,171.35905
10.7956,171.023
10.698,171.46585
10.7708,171.55915
11.1514,171.78329
11.6138,171.81633
11.6919,171.46309
11.5961,171.6902
11.8011,171.80893
11.4486,171.81727
11.265,171.76713
11.3553,171.32233
11.2144,171.583
11.326,171.48065
11.7308,171.65723
11.8751,171.45428
11.9634,171.14509
11.4927,171.72458
11.679,171.5159
11.46,171.80883
11.3149,171.90939
11.2111,171.46601
11.4032,171.85088
11.4402,171.52457
11.5447,171.54827
11.4078,171.56568
11.2054,171.6657
11.3078,171.25468
11.3248,171.46604
11.4603,171.72339
11.2975,171.27727
11.2825,171.57434
11.2149,171.59823
11.4731,171.85908
11.7074,171.67447
11.3344,171.39872
11.4988,171.58309
11.4419,171.58307
11.4565,171.73423
11.158,171.6136
10.9529,171.62418
11.0955,171.4075
11.3113,171.37203
11.3424,171.64845
11.4845,171.85066
11.5008,171.59832
11.4468,171.80097
11.2955,171.62429
11.2193,171.75863
11.1338,171.55688
11.3752,171.60697
11.3265,171.52453
11.2629,171.29067
11.519,171.82529
11.5123,171.58961
11.4437,171.5983
11.2283,171.27269
11.1734,171.34514
11.1991,171.85057
11.007,171.92601
11.1814,171.62425
10.9958,171.51569
11.0606,171.38976
11.273,171.64154
11.3701,171.43075
11.3348,171.81724
11.0133,171.30848
11.0512,171.45716
11.3574,171.80033
10.8648,171.70851
11.309,171.71717
11.4884,171.23233
11.8864,171.54838
11.5786,171.56573
11.6802,171.79127
11.309,171.71717
10.9614,171.48348
10.7277,171.66715
10.804,171.24547
10.9642,171.26811
10.7317,171.49808
10.285,170.99847
10.5552,171.60875
10.817,171.7158
11.3385,171.48655
11.3521,171.58083
11.4901,171.29074
11.6208,171.87592
11.3047,171.58521
11.3133,171.85061
11.2663,171.40756
11.3752,171.60697
11.1591,171.64151
10.7043,171.69992
10.8603,171.60682
10.7576,171.16461
10.8245,171.51564
11.0496,171.39863
11.3785,171.72454
11.5729,171.70743
11.6249,171.21429
11.4032,171.85088
11.1751,171.80874
11.2634,171.68145
11.2087,171.7833
10.7749,171.38967
10.7965,171.29948
10.7932,171.18278
10.8154,171.58288
11.0859,171.50418
11.1636,171.39867
11.4175,171.54199
11.1859,171.78403
11.4354,172.18522
11.4798,171.63113
11.5712,171.64852
11.138,171.29959
10.9615,171.57196
10.8278,171.63279
10.7359,171.2545
10.6277,171.48925
10.7418,170.99861
10.8229,171.45709
11.1244,171.63971
11.1686,171.57431
11.1764,171.85081
11.0468,171.70002
11.2851,171.64843
11.4717,171.75778
11.4974,171.4807
11.0341,171.65008
10.4703,171.61926
11.0194,171.55684
11.2991,171.7147
10.9012,171.52793
11.091,171.66566
11.1826,171.66728
10.8974,171.68282
11.0736,171.85896
11.4275,171.85064
11.309,171.71717
11.4486,171.81727
11.6157,171.70019
11.6208,171.87592
11.4356,171.76718
11.3164,171.5482
10.8724,171.5829
11.2257,171.99303
11.3111,171.74916
10.905,171.55681
11.1605,171.2953
10.8271,171.21403
10.9624,171.9764
11.0165,171.85894
11.1814,171.62425
11.1888,171.48355
10.9726,171.89245
10.8772,171.75853
10.9104,171.80811
10.7052,171.83353
10.6001,171.5591
10.7873,171.43943
10.4434,171.43933
10.6011,171.53668
10.379,171.33592
9.97521,171.50664
9.8293,171.24959
9.57649,171.68246
9.23672,171.55635
8.99247,171.80816
8.44753,171.11469
7.89641,171.6253
7.51898,171.24494
6.81339,171.98159
6.45893,171.70291
5.90735,171.49669
5.55959,171.32429
5.48269,171.26241
5.46562,171.37441
5.71202,171.05578
5.27918,170.97614
4.45358,171.57956
3.87358,171.23584
3.44655,171.76071
2.56177,171.20591
2.41637,171.34531
2.61355,170.73188
2.52021,170.64675
2.18723,171.04619
1.81137,170.5599
1.67073,170.98608
1.09006,171.25774
1.3788,171.41938
1.21924,171.15169
0.943674,170.47268
0.641748,170.63657
0.399508,171.53549
0.114956,171.53302
0.293725,170.86895
0.886349,170.75427
0.414219,170.5016
-0.815922,170.29154
-1.8374,170.89967
-2.33607,170.29117
-3.48448,170.74468
-2.62742,171.15549
-2.10187,168.95001
-2.07651,170.1112
-2.66978,170.5026
-2.33607,171.48757
-2.58553,170.89061
-2.49256,170.75058
-2.84882,170.426
-3.12282,170.76926
-2.75764,170.89063
-3.24212,171.03716
-3.44037,171.07893
-3.12644,170.81715
-2.44401,170.65562
-2.10823,170.65625
-2.37835,170.62666
-2.38229,170.84661
-2.33162,170.87632
-2.55168,170.9224
-2.8512,170.71311
-2.66665,170.80785
-2.98579,170.71414
-3.1484,170.75187
-3.25822,170.77063
-3.32014,170.81882
-3.52202,170.66447
-4.10772,170.81725
-4.0906,171.14821
-4.27553,171.12147
-4.79853,170.87062
-4.59439,170.53163
-4.58237,170.78945
-4.26832,170.59866
-4.72613,170.37752
-4.50592,170.41731
-4.23288,170.56005
-4.59844,170.57932
-4.40028,170.80802
-4.58842,170.89502
-4.72189,170.79725
-4.55133,170.9112
-4.31612,170.80643
-4.27215,170.83576
-4.35405,171.01907
-4.35996,170.77075
-4.12346,170.72264
